PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.18698650167882513,0.4809745454733814,-0.2264309055978962,-0.08936618520550917,-0.22163206595860008,-0.05257153047624609,-0.21823197257639523,-0.11867531331952973,-0.3478277109734971,-0.580979288031606
-0.22526233009131008,0.2469748904461357,0.07967151964081333,0.0342815602042635,-0.3723071908408804,0.708711542645361,-0.37779488204333783,0.21059958840969695,0.13991362714781727,0.14974314442235295
0.01958751700876568,0.35090101173556093,0.6095901560190478,0.051252643581067306,0.03432690978643387,-0.2791045356912771,-0.21256307853931314,-0.034218420677482805,0.07212688607515069,0.3159409324805477
-0.2519899095855194,0.045074126109276,0.6050195840462453,-0.004008098370791853,0.06082137653002749,0.0852057373552341,0.10425725349153712,-0.38603265417426563,-0.3081104036855577,-0.24377882362181855
0.16885439661255744,0.28955230577320834,0.066624029791918,0.3785010240336561,0.6947626090969728,0.20762416890113472,-0.01271428062254343,0.32420984405216813,0.12988742859926594,-0.27557751766857896
0.4165618501108427,-0.0022988715296353083,0.16948119832911507,-0.04692594569707595,-0.207431581527909,-0.01648102744506856,0.0712375104919053,0.007303097680452787,0.5152639835537788,-0.18452121954917503
0.4352353065200357,-0.0690731329712905,0.18338605005427813,-0.06945280377411683,-0.13516078810582302,-0.02801402588239682,-0.0019845112426136883,-0.00859098945178928,0.2429359653838622,-0.007153770942964819
-0.3176358588541801,0.11880066167912377,0.16431904056960717,-0.14187424768767848,-0.25764161973265076,-0.36833039432585385,0.20698256701032935,0.7091598486215277,0.02128770712599955,-0.23628991465564955
0.3330713681901485,-0.025175063204901135,0.17325686422512573,-0.06216862650355911,-0.09572108762607588,0.4020362777688037,0.6094086649085062,0.22076971726759856,-0.41027556658261777,0.12588591918097392
-0.04508016561146619,0.541260005330117,-0.14254708057248408,-0.022734938532218564,-0.135214980603374,0.0049139051153807385,0.47066433417745696,-0.33694567001167774,0.31427123575566107,0.05003086840119744
0.023435922248470985,-0.09326880426615615,-0.012480003830146148,0.8976151002561586,-0.3874638622081795,-0.14037096905863652,0.07019997093079013,-0.03188630693485531,-0.09217038194330235,-0.012883102094901799
0.375678241334019,-0.23352671591071794,0.1979680892272916,-0.08568469940776059,-0.1384984598182438,0.010234397215274558,-0.2905939863916968,0.032046880366907435,-0.14009469350971723,-0.2017013033052667
0.3215591878308077,0.35063257355936966,-0.14578780519521903,-0.018491784396911987,0.016209073050380007,-0.22024366558091024,-0.152428021182778,0.13751227960341886,-0.3496464394790265,0.5056860473486116
4.377069949575046,2.3010782895473123,1.4432754929128693,1.032736253784858,0.8623521626674027,0.7622514613344479,0.6505372924323786,0.5183444836477338,0.30843286635056066,0.28459951375505277
0.3347954416015682,0.17600598824872976,0.11039395339098876,0.07899242966802915,0.0659600089654337,0.05830345814639848,0.0497586108075179,0.039647383364624596,0.023591562137200654,0.021768585145975364
33.479544,51.08014299999999,62.11953799999999,70.01878099999999,76.61478199999999,82.445128,87.42098899999999,91.38572699999999,93.74488299999999,95.92174199999998
